"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/#!","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","3B Modelleme Eğitimleri","23","218","3d eğitim, blender, modelleme, modelling, substance 3d, maya, autodesk, maya kursu, maya eğitimi, maya","102","648","3d eğitim, blender, modelleme, modelling, substance 3d, maya, autodesk, maya kursu, maya eğitimi, maya","102","3D Modelleme Eğitimleri","23","","0","","0","","0","","","","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","","","","","","188455","31344","31344","4,645","","1147","318","3,607","65,395","Normal","4,442","2","2","","2","2","0","0,890","172","72","0","7","7","0","","","","","a16af15f671d7687da7e099615d2955f","0,299","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/#!","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/uploads/p/p/insan-kaynaklari-egitimi-ozel-ders_1.jpg?v=1759325510","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","150885","150885","150885","22,361","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,198","Thu, 18 Jun 2026 12:14:51 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/insan-kaynaklari-egitimi-ozel-ders_1.jpg?v=1759325510","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/uploads/p/p/aranan-programci-olma-canli-online-kamp-kursu_1.jpeg?v=1726225096","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","55647","55647","55647","8,247","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,188","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/aranan-programci-olma-canli-online-kamp-kursu_1.jpeg?v=1726225096","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","3B Modelleme Eğitimleri, ZBrush İleri Seviye","44","391","Zbrush Eğitimi Tanıtımı","23","142","unreal engine,","14","3B Modelleme Eğitimleri, ZBrush İleri Seviye","44","","0","ZBrush İleri Seviye — Organik Sculpting, Detaylı Anatomi ve Dijital Heykel Rehberi","82","ZBrush ile Neler Yapabilirsiniz?","32","","","","https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","","","","","","98216","25008","25008","3,706","","677","162","4,179","45,765","Hard","5,747","2","2","","31","29","0","12,890","76","51","0","7","7","0","","","","","399787ccfde1d67ae16ee1bbf969b469","0,777","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","ZBrush ile 3D Kuyumculuk & Takı Tasarımı Kursu – Online (Dijital Mücevher & 3D Baskı)","85","775","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","ZBrush ile 3D Kuyumculuk & Takı Tasarımı Kursu – Online (Dijital Mücevher & 3D Baskı)","85","","0","ZBrush ile Organik Modelleme Eğitimi Eğitmen: Öğr. Gör. Deniz Erbaş (CV'ye erişmek için tıklayınız.) Marmara Üniversitesi Grafik Tasarım ve Yüksek Lisans Sinema TV Mezunu, İstanbul Aydın Üniversitesi Sinema TV bölümünde Doktora (PhD.) eğitimine devam etmektedir.","262","Goz Games Kurucu ortağıdır, sektörde 20 yılı aşkın süredir video kurgu, after effects, animasyon, 3D modelleme ve tasarım alanlarında çalışmaktadır. Ayrıca öğrenciler, Türkiye’nin saygın üniversitelerinin teknoparklarından ve Sanayi ve Teknoloji Bakanlığı’ndan onaylı Ar-Ge Projesi kapsamında dijital heykel ve karakter tasarımı proje ekibinde aktif olarak görev alır ve “ZBrush Proje Geliştirme Sertifikası” almaya hak kazanır. Eğitim sürecinde ZBrush yazılımı ile organik modelleme, karakter anatomisi, detaylandırma ve dijital heykel alanlarında ileri düzey teknik ve sanatsal beceriler geliştirirler. Oluşturdukları karakter ve yaratıcı konsept çalışmalarını ArtStation, CGSociety ve diğer uluslararası dijital sanat platformlarında sergileyerek, oyun, film ve dijital sanat endüstrilerinde profesyonel portföy oluştururlar ve kariyer fırsatlarında önemli bir avantaj elde ederler.","885","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","138027","34688","34688","5,141","","1428","340","4,200","37,815","Hard","8,563","2","2","","20","6","0","2,670","79","47","0","11","11","0","","","","","7fb9440de04f050f432ebf504a6e2194","0,913","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","2026-07-27 17:46:18"
"https://www.unityverseacademy.com/public/tema10/js/filters.js?v=5.4.97","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,297","Mon, 13 Jul 2026 13:01:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/public/tema10/js/filters.js?v=5.4.97","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Film ve Animasyon için Storyboard Canlı (Online) Eğitimi","56","500","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Film ve Animasyon için Storyboard Canlı (Online) Eğitimi","56","","0","Film ve Animasyon için Storyboard Eğitimi","41","Eğitmen: Nevin Eryılmaz (CV için tıklayınız.) Nevin Eryılmaz, geleneksel ve dijital tasarım alanlarındaki 20 yılı aşkın sektör deneyimi yanı sıra, İstinye Üniversitesi'nde Bilgisayar Destekli Tasarım ve Animasyon önlisans ve Dijital Oyun Tasarımı lisans programlarının kurucusudur. Üniversitenin Dijital Oyun Tasarımı bölümündeki tasarım ve yazılım merkezli eğitim anlayışının öncüsü olmakla beraber, 2021 yılında aynı üniversitede Türkiye'nin ilk YÖK onaylı Dijital Oyun Araştırma Merkezi olan Dijital Oyun Geliştirme ve Animasyon Araştırma Uygulama Merkezi'ni kurmuştur ve iki sene boyunca Merkez Müdürü olarak görev almıştır. Merkez'de üniversitenin Animasyon ve Dijital Oyun Tasarımı programlarındaki öğrencilerin kendi oyunlarını geliştirerek oyun marketlerinde yayınlaması ve ticarileşmeleri desteklenmiştir. Eryılmaz'ın sektör ve akademi deneyimli kadrosunun etkisi ile, İstinye Üniversitesi Dijital Oyun Tasarımı bölümü iki senede Türkiye'nin ilk tercih edilen 3 üniversitesi arasına yerleşmiştir. Eryılmaz'ın Milli Eğitim Bakanlığı ve çeşitli dijital oyun şirketleri ortaklığında gerçekleşen proje ve çalışmaları devam etmektedir.","1139","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","169957","55773","55773","8,266","","1829","398","4,595","8,964","Very Hard","9,254","2","2","","41","4","0","1,780","104","46","0","11","11","0","","","","","31b7398e8ad1817df558b24094a32c6b","0,834","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/public/tema10/css/blog-detail-gallery.css?v=1.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,510","Thu, 16 Jul 2026 16:19:19 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/public/tema10/css/blog-detail-gallery.css?v=1.0.0","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/uploads/p/b/oguzhan-durakin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu_2.webp?v=1779437508","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","27098","27098","27098","4,016","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,759","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/b/oguzhan-durakin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu_2.webp?v=1779437508","2026-07-27 17:46:19"
"https://www.unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","40647","40647","40647","6,024","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,288","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991","2026-07-27 17:46:20"
"https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","text/html; charset=utf-8","200","OK","Indexable","","Suat Eriz'in AYES Çelik'teki Yazılım Geliştirici ve Kalite Kontrol Görevi","73","612","Suat Eriz","9","55","unreal engine,","14","Suat Eriz'in AYES Çelik'teki Yazılım Geliştirici ve Kalite Kontrol Görevi","73","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","","","","","","97866","24903","24903","3,691","","592","137","4,321","36,536","Hard","5,359","2","2","","8","2","0","0,890","76","52","0","9","9","0","","","","","461de0d389c6cf4a7259195b2973bf66","0,506","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","2026-07-27 17:46:20"
"https://www.unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim_1.jpg?v=1696602726","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","115186","115186","115186","17,071","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,708","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim_1.jpg?v=1696602726","2026-07-27 17:46:20"
"https://www.unityverseacademy.com/uploads/p/p/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online_2.jpg?v=1762940338","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","146303","146303","146303","21,682","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,997","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online_2.jpg?v=1762940338","2026-07-27 17:46:20"
"https://www.unityverseacademy.com/urun/blender-ile-3d-modelleme-yuzyuze-ozel-ders-30-saat-1640/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Blender ile 3D Modelleme (Yüzyüze) Özel Ders 30 SAAT","52","494","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Blender ile 3D Modelleme (Yüzyüze) Özel Ders 30 SAAT","52","Blender ile 3D Modelleme Eğitimi","32","Öğrencilerimizin İlham Verici Başarı Hikayelerini Keşfedin https://unityverseacademy.com/blog/10","96","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","151596","50100","50100","7,425","","909","200","4,545","34,604","Hard","5,042","2","2","","12","5","0","2,220","74","47","0","10","10","0","","","","","28c84bfce5d92700a75502913079a22c","0,970","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/blender-ile-3d-modelleme-yuzyuze-ozel-ders-30-saat-1640/","2026-07-27 17:46:20"
"https://www.unityverseacademy.com/uploads/p/p/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim_2.jpg?v=1696602805","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","117548","117548","117548","17,421","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,923","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim_2.jpg?v=1696602805","2026-07-27 17:46:20"
"https://www.unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Özel Ders","55","514","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Özel Ders","55","","0","Eğitimimizden kareler:","22","IMG_50372.jpg","13","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","168766","58710","58710","8,701","","1708","384","4,448","7,067","Very Hard","8,761","2","2","","10","4","0","1,780","72","46","0","11","11","0","","","","","52b72be921ce8d98e0f7cfe12b26cd39","1,015","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","2026-07-27 17:46:20"
"https://www.unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Revit Eğitimi Yüz Yüze","22","199","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Revit Eğitimi Yüz Yüze","22","","0","Eğitimimizden kareler:","22","IMG_50372.jpg","13","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","160605","56504","56504","8,374","","942","234","4,026","57,169","Fairly Hard","4,497","2","2","","19","4","0","1,780","81","46","0","10","10","0","","","","","5e4c88196cac98d5d38e8eb6c0be4310","0,366","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","2026-07-27 17:46:21"
"https://www.unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Çocuklar İçin Unity ile Oyun Geliştirme ve Kodlama Kursu – Online Canlı (7-17 Yaş)","82","732","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Çocuklar İçin Unity ile Oyun Geliştirme ve Kodlama Kursu – Online Canlı (7-17 Yaş)","82","","0","Unity ile Oyun Geliştirme Eğitimi","33","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","165110","41916","41916","6,212","","3261","669","4,874","6,537","Very Hard","16,931","2","2","","23","4","0","1,780","86","47","0","12","12","0","","","","","f56d2ad42ec4d109ab948967c4a07084","0,540","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","2026-07-27 17:46:22"
"https://www.unityverseacademy.com/uploads/fm/projegeliştirmeai8.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","104500","104500","104500","15,487","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,918","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/projegeli%C5%9Ftirmeai8.png","2026-07-27 17:46:21"
"https://www.unityverseacademy.com/uploads/p/p/turkce-egitimi-ozel-ders_1.jpg?v=1759325572","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","127595","127595","127595","18,910","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,519","Thu, 18 Jun 2026 12:14:51 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/turkce-egitimi-ozel-ders_1.jpg?v=1759325572","2026-07-27 17:46:22"
