"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-canli-online-egitimi-553/","text/html; charset=utf-8","200","OK","Indexable","","2B Oyun Karakter Tasarımı ve Animasyon Canlı (Online) Eğitimi","61","562","2B Oyun Karakter Tasarımı ve Animasyon Canlı (Online) Eğitimi, oyun geliştirme ve animasyon alanlarında kariyer yapmak isteyenler için kapsamlı bir eğitim programıdır. Bu eğitim, katılımcılara 2B oyun karakterlerinin tasarımını ve animas","237","1452","2B Oyun Karakter Tasarımı, Oyun Karakteri, 2B Animasyon, Canlı Online Eğitim, Oyun Tasarımı, Karakter Animasyonu, 2D Animasyon, Oyun Animasyonu, Karakter Rigging, Animasyon Döngüsü, Adobe Photoshop, Spine Animasyonu, Oyun Geliştirme, Dijital Karakter Tasarımı, Karakter Tasarımı Eğitimi, Oyun Tasarımı Eğitimi, 2D Animasyon Eğitimi, Oyun Endüstrisi, Oyun Animatörü, Animatör Eğitimi","382","2B Oyun Karakter Tasarımı ve Animasyon Canlı (Online) Eğitimi","61","","0","2B Oyun Karakter Tasarımı ve Animasyon Eğitimi Eğitmen: Nevin Eryılmaz (CV için tıklayınız.) Nevin Eryılmaz, geleneksel ve dijital tasarım alanlarındaki 20 yılı aşkın sektör deneyimi yanı sıra, İstinye Üniversitesi'nde Bilgisayar Destekli Tasarım ve Animasyon önlisans ve Dijital Oyun Tasarımı lisans programlarının kurucusudur. Üniversitenin Dijital Oyun Tasarımı bölümündeki tasarım ve yazılım merkezli eğitim anlayışının öncüsü olmakla beraber, 2021 yılında aynı üniversitede Türkiye'nin ilk YÖK onaylı Dijital Oyun Araştırma Merkezi olan Dijital Oyun Geliştirme ve Animasyon Araştırma Uygulama Merkezi'ni kurmuştur ve iki sene boyunca Merkez Müdürü olarak görev almıştır. Merkez'de üniversitenin Animasyon ve Dijital Oyun Tasarımı programlarındaki öğrencilerin kendi oyunlarını geliştirerek oyun marketlerinde yayınlaması ve ticarileşmeleri desteklenmiştir. Eryılmaz'ın sektör ve akademi deneyimli kadrosunun etkisi ile, İstinye Üniversitesi Dijital Oyun Tasarımı bölümü iki senede Türkiye'nin ilk tercih edilen 3 üniversitesi arasına yerleşmiştir. Eryılmaz'ın Milli Eğitim Bakanlığı ve çeşitli dijital oyun şirketleri ortaklığında gerçekleşen proje ve çalışmaları devam etmektedir.","1186","Öğr. Gör. Nevin Eryılmaz'ın katıldığı programlardan bir kaçı:","61","","","","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-canli-online-egitimi-553/","","","","","","219962","66310","66310","9,827","","2710","548","4,945","6,611","Very Hard","10,385","1","2","","52","4","0","2,300","113","43","0","14","13","0","","","","","d6249121118c7e745fca7febc6e2d561","0,285","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-canli-online-egitimi-553/","2026-07-30 13:41:02"
"https://unityverseacademy.com/blog-detay/berkay-kurt-multiplayer-oyun-gelistiriciliginde-bir-yildiz-130/","text/html; charset=utf-8","200","OK","Indexable","","Berkay Kurt: Multiplayer Oyun Geliştiriciliğinde Bir Yıldız","59","492","Berkay Kurt: Multiplayer Oyun Geliştiriciliğinde Bir Yıldız","59","338","unreal engine,","14","Berkay Kurt: Multiplayer Oyun Geliştiriciliğinde Bir Yıldız","59","","0","Berkay Kurt: Multiplayer Oyun Geliştiriciliğinde Bir Yıldız LinkedIn hesabı için buraya tıklayınız.","99","Unityverse Academy Farkı","24","","","","https://unityverseacademy.com/blog-detay/berkay-kurt-multiplayer-oyun-gelistiriciliginde-bir-yildiz-130/","","","","","","97132","24659","24659","3,654","","535","134","3,993","33,266","Hard","4,932","1","2","","8","3","0","1,720","76","52","0","8","8","0","","","","","d1abadf1bb7b1d135a9bf42a10644044","0,247","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/berkay-kurt-multiplayer-oyun-gelistiriciliginde-bir-yildiz-130/","2026-07-30 13:41:03"
"https://unityverseacademy.com/blog-detay/fatih-yilmazin-yazilim-yolculugu-ve-lufthansadaki-basarisi-91/","text/html; charset=utf-8","200","OK","Indexable","","Fatih Yılmaz’ın Yazılım Yolculuğu ve Lufthansa’daki Başarısı","60","532","Fatih Yılmaz’ın Yazılım Yolculuğu ve Lufthansa’daki Başarısı","60","368","unreal engine,","14","Fatih Yılmaz’ın Yazılım Yolculuğu ve Lufthansa’daki Başarısı","60","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/fatih-yilmazin-yazilim-yolculugu-ve-lufthansadaki-basarisi-91/","","","","","","100108","25572","25572","3,790","","832","173","4,809","33,364","Hard","7,018","1","2","","8","2","0","1,150","76","52","0","7","7","0","","","","","e90e63630cf252e4d386398ebb5ceea","0,104","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/fatih-yilmazin-yazilim-yolculugu-ve-lufthansadaki-basarisi-91/","2026-07-30 13:41:03"
"https://unityverseacademy.com/kategori/3d-modelleme-ozel-ders-273/","text/html; charset=utf-8","200","OK","Indexable","","3D Modelleme Özel Ders","22","220","3D Modelleme Özel Ders, Özel Dersler","36","227","","0","3D Modelleme Özel Ders","22","","0","","0","","0","","","","https://unityverseacademy.com/kategori/3d-modelleme-ozel-ders-273/","","","","","","121137","27549","27549","4,083","","477","159","3,000","75,560","Fairly Easy","3,333","1","2","","183","174","0","100,000","88","41","0","7","7","0","","","","","c3ca1926bf4d914adce2eb9356f67487","0,278","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/3d-modelleme-ozel-ders-273/","2026-07-30 13:41:03"
"https://unityverseacademy.com/tum-urunler/","text/html; charset=utf-8","200","OK","Indexable","","Tüm Ürünler","11","111","Tüm Ürünler","11","76","Tüm Ürünler","11","Tüm Ürünler","11","","0","","0","","0","","","","https://unityverseacademy.com/tum-urunler/","","","","","","722115","54517","54517","8,079","","5788","1567","3,694","57,009","Fairly Hard","5,365","1","1","","217","170","0","97,700","884","309","0","7","7","0","","","","","bcd26e74560ed393e183e37d484eeddd","0,307","","","","","tr","1.1","","","","","","https://unityverseacademy.com/tum-urunler/","2026-07-30 13:41:03"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-melike-cetinin-lc-waikikideki-doku-kaplama-ve-desen-tasarimi-yolculugu-105/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47","47","47","0,007","","0","","","","","0,000","1","2","","9","2","0","1,150","0","0","0","0","0","0","","","","","","0,188","","https://unityverseacademy.com/blog/","HTTP Redirect","","","1.1","","","","","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-melike-cetinin-lc-waikikideki-doku-kaplama-ve-desen-tasarimi-yolculugu-105/","2026-07-30 13:41:03"
"https://unityverseacademy.com/kategori/endustriyel-urun-tasarim-egitimleri-253/","text/html; charset=utf-8","200","OK","Indexable","","Endüstriyel Ürün Tasarım Eğitimleri","35","314","Endüstriyel Ürün Tasarım Eğitimleri","35","216","","0","Endüstriyel Ürün Tasarım Eğitimleri","35","","0","","0","","0","","","","https://unityverseacademy.com/kategori/endustriyel-urun-tasarim-egitimleri-253/","","","","","","135353","28684","28684","4,251","","588","186","3,161","68,381","Normal","3,630","1","2","","378","174","0","100,000","103","48","0","7","7","0","","","","","e1aee902465c322a3f08f4c4b671903f","0,295","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/endustriyel-urun-tasarim-egitimleri-253/","2026-07-30 13:41:03"
"https://unityverseacademy.com/sayfa/kvkk-aydinlatma-metni/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Kişisel Verilerin Korunması Hakkında Aydınlatma Bildirimi","57","513","Kişisel Verilerin Korunması Hakkında Aydınlatma Bildirimi","57","351","Kişisel Verilerin Korunması Hakkında Aydınlatma Bildirimi","57","Kişisel Verilerin Korunması Hakkında Aydınlatma Bildirimi","57","","0","","0","","0","","","","https://unityverseacademy.com/sayfa/kisisel-verilerin-korunmasi-hakkinda-aydinlatma-bildirimi-29/","","","","","","113885","28033","28033","4,154","","2534","461","5,497","0,000","Very Hard","19,860","1","2","","4","2","0","1,150","64","41","0","7","7","0","","","","","e680af4a43205ae91144e53c6f20d140","0,088","","","","","tr","1.1","","","","","","https://unityverseacademy.com/sayfa/kvkk-aydinlatma-metni/","2026-07-30 13:41:03"
"https://unityverseacademy.com/kategori/ses-tasarim-egitimleri-251/","text/html; charset=utf-8","200","OK","Indexable","","Ses Tasarımı Yüz Yüze Kursları","30","278","Ses Tasarım Eğitimleri","22","136","","0","Ses Tasarım Eğitimleri","22","","0","","0","","0","","","","https://unityverseacademy.com/kategori/ses-tasarim-egitimleri-251/","","","","","","134241","28614","28614","4,241","","548","186","2,946","63,359","Normal","3,431","1","2","","378","174","0","100,000","103","48","0","7","7","0","","","","","70ed61f0f5c4ede076e7193dcf3df943","0,273","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/ses-tasarim-egitimleri-251/","2026-07-30 13:41:03"
"https://unityverseacademy.com/kategori/yazilim-egitimleri-ozel-ders-268/","text/html; charset=utf-8","200","OK","Indexable","","Yazılım Eğitimleri Özel Ders","28","247","Yazılım Eğitimleri Özel Ders, Özel Dersler","42","244","","0","Yazılım Eğitimleri Özel Ders","28","","0","","0","","0","","","","https://unityverseacademy.com/kategori/yazilim-egitimleri-ozel-ders-268/","","","","","","121326","27563","27563","4,085","","477","159","3,000","73,432","Fairly Easy","3,349","1","2","","183","174","0","100,000","88","41","0","7","7","0","","","","","59319e08efd04a1a9f70fa304d37e739","0,272","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/yazilim-egitimleri-ozel-ders-268/","2026-07-30 13:41:03"
"https://unityverseacademy.com/blog/","text/html; charset=utf-8","200","OK","Indexable","","Blog","4","39","Blog","4","28","Blog","4","Blog","4","","0","Dijital Oyun Tasarımı Bölümü, Bilgiyi Ticarileştirme Merkezi İş Birliğiyle LootJam Gerçekleştirdi","97","Aranan 3D Artist Olma: Yaratıcı Yeteneğinizi Zirveye Taşıyın","60","","","","https://unityverseacademy.com/blog/","","","","","","110864","26298","26298","3,897","","755","191","3,953","32,166","Hard","5,817","1","1","","367","170","0","97,700","122","72","0","7","7","0","","","","","c327b6b3c3fcca4164bd3544ffa7e087","0,233","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog/","2026-07-30 13:41:04"
"https://unityverseacademy.com/blog-detay/gorkem-tekinin-vakif-katilimdaki-backend-developer-yolculugu-96/","text/html; charset=utf-8","200","OK","Indexable","","Görkem Tekin'in Vakıf Katılım'daki Backend Developer Yolculuğu","62","572","Görkem Tekin","12","85","unreal engine,","14","Görkem Tekin'in Vakıf Katılım'daki Backend Developer Yolculuğu","62","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/gorkem-tekinin-vakif-katilimdaki-backend-developer-yolculugu-96/","","","","","","97507","24827","24827","3,679","","565","134","4,216","36,500","Hard","5,217","1","2","","5","2","0","1,150","76","52","0","9","9","0","","","","","407de6c5d1b5fc7a7dae0b25d354cd63","0,361","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/gorkem-tekinin-vakif-katilimdaki-backend-developer-yolculugu-96/","2026-07-30 13:41:04"
"https://unityverseacademy.com/os/KURUMSAL-EGITIMLER-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Kurumsal Eğitimler","18","171","KURUMSAL EĞİTİMLER","18","147","KURUMSAL EĞİTİMLER","18","","0","","0","","0","","0","","","","https://unityverseacademy.com/os/kurumsal-egitimler-10/","","","","","","109861","26784","26784","3,969","","718","201","3,572","31,888","Hard","5,722","1","2","","191","170","0","97,700","82","40","0","9","9","0","","","","","e7a4f3b48161e878302c9750c8145a45","0,314","","","","","tr","1.1","","","","","","https://unityverseacademy.com/os/KURUMSAL-EGITIMLER-10/","2026-07-30 13:41:04"
"https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/","text/html; charset=utf-8","200","OK","Indexable","","Grafik Tasarım Özel Ders","24","224","Grafik Tasarım Özel Ders, Özel Dersler","38","232","","0","Grafik Tasarım Özel Ders","24","","0","","0","","0","","","","https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/","","","","","","123326","28093","28093","4,163","","497","164","3,030","74,902","Fairly Easy","3,380","1","2","","183","174","0","100,000","91","43","0","7","7","0","","","","","8ba107f1b784a388df5564db6fc8a846","0,081","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/grafik-tasarim-ozel-ders-269/","2026-07-30 13:41:04"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/","text/html; charset=utf-8","200","OK","Indexable","","Grafik Tasarım Kursu Online | Staj Garantili","44","383","Staj garantili grafik tasarım kursu ve video efekt uzmanlığı online eğitimi. Photoshop, Illustrator ve After Effects öğrenin!","125","735","grafik tasarım kursu online, video efekt eğitimi, staj garantili grafik kursu, Adobe eğitimi online","99","Grafik Tasarım Kursu & Video Efekt Uzmanlığı – Online Canlı (Staj Garantili)","76","","0","Grafik Tasarım Kursu & Video Efekt Uzmanlığı Online Eğitimi – Staj Garantili","76","","0","","","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/","","","","","","240181","54576","54576","8,088","","4367","964","4,530","11,320","Very Hard","15,126","1","2","","40","4","0","2,300","102","45","0","12","12","0","","","","","9b5f4ca90e2f594945d1985bf583e452","0,273","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-staj-garantili-564/","2026-07-30 13:41:04"
"https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/","text/html; charset=utf-8","200","OK","Indexable","","Begüm Kıroğlu'nun Grafik Tasarım ve Video Kurgu Alanındaki Yolculuğu","68","635","Begüm Kıroğlu","13","91","unreal engine,","14","Begüm Kıroğlu'nun Grafik Tasarım ve Video Kurgu Alanındaki Yolculuğu","68","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/","","","","","","98357","25121","25121","3,723","","667","148","4,507","36,358","Hard","5,858","1","2","","8","2","0","1,150","76","52","0","8","8","0","","","","","cb23b7e213541f7c64970ad89300b4ac","0,265","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/begum-kiroglunun-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-98/","2026-07-30 13:41:04"
"https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","text/html; charset=utf-8","200","OK","Indexable","","C# Programlama Kursu | Canlı Online Eğitim","42","394","C# (C Sharp) programlama canlı online kursu. Sıfırdan .NET ve nesne yönelimli programlama öğrenin. Hemen kaydolun!","114","733","C# kursu online, C Sharp programlama eğitimi, .NET kursu, C# öğrenme","68","C# (C Sharp) Programlama Kursu – Canlı Online Eğitim","52","","0","C# (C Sharp) Programlama Online Kursu – Sıfırdan .NET Eğitimi","61","C# Kursu | Ne Öğreneceğim?","26","","","","https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","","","","","","179420","45789","45789","6,786","","2466","518","4,761","9,337","Very Hard","11,801","1","2","","16","4","0","2,300","78","44","0","15","14","0","","","","","c772b5dc371204e761cefb909baf03c5","0,080","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","2026-07-30 13:41:04"
"https://unityverseacademy.com/kategori/dil-egitimleri-257/","text/html; charset=utf-8","200","OK","Indexable","","Dil Eğitimleri","14","113","Dil Eğitimleri","14","75","","0","Dil Eğitimleri","14","","0","","0","","0","","","","https://unityverseacademy.com/kategori/dil-egitimleri-257/","","","","","","124926","28368","28368","4,204","","501","168","2,982","74,122","Fairly Easy","3,376","1","2","","376","174","0","100,000","91","44","0","7","7","0","","","","","a4e53f44ce8c475ebfbb2bbe90efdc71","0,256","","","","","tr","1.1","","","","","","https://unityverseacademy.com/kategori/dil-egitimleri-257/","2026-07-30 13:41:04"
"https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","text/html; charset=utf-8","200","OK","Indexable","","Dijital Oyun Müziği Teknikleri Canlı (Online) Eğitimi","53","450","Dijital Oyun Müziği Teknikleri Canlı (Online) Eğitimi, oyun geliştiricileri ve müzik prodüktörleri için özel olarak tasarlanmış bir eğitimdir. Oyun müziklerinin yaratılması, düzenlenmesi ve oyun içindeki atmosferle uyumlu hale getirilmes","237","1396","Oyun Müziği, Dijital Oyun Müzikleri, Oyun Müzikleri Besteleme, Oyun Ses Tasarımı, Oyun Geliştirme, Ses Efektleri, Oyun Müzikleri Düzenleme, Oyun Müzik Prodüksiyonu, Oyun Atmosferi, Müzik ve Ses Entegrasyonu, Canlı Eğitim, Online Eğitim, Oyun Soundtrack","252","Dijital Oyun Müziği Teknikleri Canlı (Online) Eğitimi","53","","0","Eğitimimizden kareler:","22","IMG_50372.jpg","13","","","","https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","","","","","","166088","57215","57215","8,479","","305","102","2,990","55,681","Fairly Hard","1,787","1","2","","9","4","0","2,300","69","43","0","11","11","0","","","","","1616205a00baa702b57e3dada1bebdf5","0,257","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","2026-07-30 13:41:04"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-gokce-yilmaz-barunun-shopcutebutcreepy-markasiyla-girisimcilik-yolculugu-109/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47","47","47","0,007","","0","","","","","0,000","1","2","","9","2","0","1,150","0","0","0","0","0","0","","","","","","0,216","","https://unityverseacademy.com/blog/","HTTP Redirect","","","1.1","","","","","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-gokce-yilmaz-barunun-shopcutebutcreepy-markasiyla-girisimcilik-yolculugu-109/","2026-07-30 13:41:05"
"https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","text/html; charset=utf-8","200","OK","Indexable","","Suat Eriz'in AYES Çelik'teki Yazılım Geliştirici ve Kalite Kontrol Görevi","73","612","Suat Eriz","9","55","unreal engine,","14","Suat Eriz'in AYES Çelik'teki Yazılım Geliştirici ve Kalite Kontrol Görevi","73","","0","","0","","0","","","","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","","","","","","97866","24903","24903","3,691","","592","137","4,321","36,536","Hard","5,359","1","2","","11","3","0","1,720","76","52","0","9","9","0","","","","","461de0d389c6cf4a7259195b2973bf66","0,299","","","","","tr","1.1","","","","","","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","2026-07-30 13:41:05"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","text/html; charset=utf-8","200","OK","Indexable","","Grafik Tasarım Kursu Yüz Yüze | Staj Garantili","46","408","Staj garantili grafik tasarım kursu ve video efekt uzmanlığı yüz yüze eğitimi. Sınıf ortamında uygulamalı Adobe eğitimi!","120","721","grafik tasarım kursu yüz yüze, staj garantili tasarım eğitimi, Adobe kursu İstanbul","83","Grafik Tasarım Kursu & Video Efekt Uzmanlığı – Yüz Yüze (Staj Garantili)","72","","0","Grafik Tasarım Kursu & Video Efekt Uzmanlığı Yüz Yüze Eğitimi – Staj Garantili","78","","0","","","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","","","","","","233251","52956","52956","7,848","","3772","839","4,496","14,165","Very Hard","13,396","1","2","","43","4","0","2,300","101","45","0","13","12","0","","","","","c01b0a22e25acd30dc68fce4d3f5b292","0,284","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","2026-07-30 13:41:05"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","text/html; charset=utf-8","200","OK","Indexable","","Unity Oyun Geliştirme Kursu Yüz Yüze | Staj Garantili","53","468","Staj garantili Unity oyun geliştirme yüz yüze kursu. Sınıf ortamında uygulamalı C# ve Unity eğitimi ile oyun sektörüne hazırlanın.","130","778","unity kursu, yüz yüze oyun geliştirme eğitimi, unity sınıf eğitimi, staj garantili yazılım kursu","96","Unity Oyun Geliştirme Kursu – Yüz Yüze Sınıf Eğitimi (Staj Garantili)","69","","0","Unity Oyun Geliştirme Yüz Yüze Kursu – Staj Garantili Sınıf Eğitimi","67","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","","","","","","228569","55433","55433","8,215","","4467","870","5,134","12,973","Very Hard","16,082","1","2","","28","4","0","2,300","87","44","0","15","15","0","","","","","597786355281eb8151e6c7fa0a86e8ff","0,298","","","","","tr","1.1","","","","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","2026-07-30 13:41:05"
