"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Crawl Timestamp"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/os/kariyer-is-14/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_1.jpg?v=1757507863","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/fm/IMG_51482.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/fm/ITS-Badges_HTML-and-CSS_1200px.png","image/png","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","2026-07-30 13:41:08"
"https://unityverseacademy.com/public/tema10/css/about-gallery.css?v=1","text/css; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/p/p/matematik-egitimi-ozel-ders_2.jpg?v=1757940484","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay_1.jpeg?v=1753521718","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/uploads/fm/ITS-Badges_JavaScript_1200px.png","image/png","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/ic-mimarlik-ve-dekorasyon-egitimi-1132/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-online-1028/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-canli-online-egitimi-557/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:08"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-online-ozel-ders-1256/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/Kurucu_Eğitmen_Prof__Dr__Çetin_Kaya_Koç_pdf_13.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/bilgisayarli-muhasebe-egitimi_1.jpg?v=1757934855","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-1250/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-10-saat-1662/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/rhino-egitimi-40-saat-online-1507/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze_1.webp?v=1780419433","image/webp","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/Ders_Bilgileri1.png","image/png","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat_1.jpg?v=1762861033","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/it-danismanlik-hizmeti-ozel-ders_1.jpg?v=1759325219","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-25_at_12_02_26_(1)1.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/IMG_492032.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/IMG_51152.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/IMG_50236.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/autocad-egitimi-ozel-ders_1.jpg?v=1757507038","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/p/p/sketchupta-mimari-ve-ic-mekân-modelleme-egitimi-uygulamali-online_1.jpg?v=1766155098","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/uploads/fm/IMG_50372.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/almanca-egitimi-ozel-ders-1440/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:09"
"https://unityverseacademy.com/urun/autocad-elektrik-tesisat-projeleri-egitimi-yapi-denetim-odakli-1637/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/p/p/Autodesk-Fusion-360-Endustriyel-Urun-Tasarimi-Egitimi_1.jpg?v=1660636265","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/IMG_51032.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/p/b/oguzhan-durakin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu_2.webp?v=1779437508","image/webp","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim-1032/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online_2.jpg?v=1761557200","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/oyun_site_koyulcak2.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/IMG_5148.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim-1337/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-canli-online-egitimi-1484/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/p/p/2b-oyun-karakter-tasarimi-ve-animasyon-canli-online-egitimi_1.jpg?v=1759406018","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/OYUN_ÖRNEK_SERTİFİKA25.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/IMG_587153.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-egitimi-620/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-online-1536/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1361/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/p/p/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders_1.jpeg?v=1741954592","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/IMG_510321.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-egitimi_1.jpg?v=1762940099","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders_2.jpg?v=1696601901","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-canli-online-egitimi-551/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:10"
"https://unityverseacademy.com/uploads/fm/dijital_oyun_geliştirme_(1)26.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/b/filiz-tumuklunun-yazilim-test-otomasyonu-egitimi-ve-kariyer-basarisi_1.webp?v=1779375143","image/webp","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/fm/image80.png","image/png","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders_2.jpg?v=1696602480","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_58_(2).jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/autocad-egitimi-1519/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/ispanyolca-egitimi-ozel-ders_1.jpg?v=1759326018","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/diferansiyel-denklemler-egitimi-ozel-ders_1.jpg?v=1759325109","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-yuz-yuze-egitimi-590/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_2.jpg?v=1762861048","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze_2.jpg?v=1765798374","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/turkce-egitimi-ozel-ders_1.jpg?v=1759325572","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-yuz-yuze-1680/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-yuz-yuze-egitim_1.jpg?v=1757921933","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat_1.jpg?v=1763377256","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/urun/ispanyolca-egitimi-ozel-ders-1441/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/java-yazilim-egitimi-online-819/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders-1533/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:11"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-vr-ozel-ders-online-canli-egitim-1029/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/p/p/proje-yonetimi-egitimi_1.jpg?v=1759324109","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_53_(3).jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2023-03-21_at_09_54_092.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim-1044/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/p/b/suleyman-ozgonul-oyun-gelistiricilikte-zirveye-giden-yol_1.webp?v=1779436854","image/webp","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/urun/microsoft-office-egitimi-1123/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/p/p/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders_1.jpg?v=1759326687","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/fm/IMG_49203.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/p/p/3ds-max-egitimi-30-saat-ozel-ders_1.jpg?v=1762865286","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_53.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/blog-detay/semantik-teknoloji-depo-stok-takip-uygulamasi-tanitimi-251/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/p/p/v-ray-ile-gercekci-ic-ve-dis-mekân-render-uretimi-egitimi-online-egitim_1.jpg?v=1766264260","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/fm/IMG_5238-min2.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/p/p/fen-bilimleri-egitimi-ozel-ders_1.jpg?v=1757943566","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/urun/flutter-ile-mobil-uygulama-gelistirme-yuz-yuze-egitimi-606/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:12"
"https://unityverseacademy.com/uploads/fm/oyun_site_konulcak123.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2023-03-21_at_10_32_09.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/urun/lumion-egitimi-1130/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-yuz-yuze-egitimi_1.jpeg?v=1714312888","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/fm/projegeliştirmeai21.png","image/png","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-onlinecanli-egitim-1001/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim_2.jpg?v=1696602805","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-canli-online-egitimi-1380/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-online-1540/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/fm/gokhan_sahinkaya_(1).pdf","application/pdf","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_59_(3).jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-150-saatlik-kapsamli-blueprintmufredati-yuz-yuze-egitim-1116/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi_1.jpeg?v=1714312907","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:13"
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-ozel-ders-1287/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/b/berkay-kurt-multiplayer-oyun-gelistiriciliginde-bir-yildiz_1.webp?v=1779436884","image/webp","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/v-ray-ile-gercekci-ic-ve-dis-mekân-render-uretimi-yuz-yuze_1.jpg?v=1766264122","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/autocad-egitimi_2.jpg?v=1762947116","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/fm/IMG_512313.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/blog-detay/substance-painter-egitimi-286/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/fm/oyun_site_konulcak12.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/b/burak-ercayanin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-isi_2.webp?v=1779436969","image/webp","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/public/tema10/css/blog-detail-gallery.css?v=1.0.0","text/css; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat_1.jpg?v=1765798494","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/fm/web-02_(1).jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat_1.jpg?v=1763456755","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/urun/fizik-egitimi-ozel-ders-1429/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/urun/java-yazilim-egitimi-yuz-yuze-821/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders_1.jpg?v=1759324738","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/fm/0_cert_Information_Technology_(IT)_Specialist_Certificate.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2022-08-10_at_11_30_58.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/egitim-koclugu-ozel-ders_1.jpg?v=1759325700","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:14"
"https://unityverseacademy.com/uploads/p/p/s/unity-ile-oyun-gelistirme-canli-online-egitimi_1.png?v=1695285630","image/png","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/urun/desinatorluk-yuz-yuze-egitimi-612/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/urun/zbrush-ile-kuyumculuk-ve-taki-tasarimi-egitimi-yuz-yuze-1535/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/urun/ingilizce-egitimi-ozel-ders-1442/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/uploads/p/p/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi_2.jpg?v=1759586740","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-5-gorsellestirme-ve-animasyon-yuz-yuze-egitim_2.jpg?v=1759586166","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-yuz-yuze-egitim-850/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/urun/desinatorluk-egitimi-ozel-ders-1412/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/uploads/fm/MicroSoft1.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-online-canli-egitim_1.jpg?v=1696602754","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/uploads/fm/IMG_50982.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/urun/it-danismanlik-hizmeti-ozel-ders-1435/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:15"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi_1.png?v=1695285630","image/png","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/fm/Ekran_görüntüsü_2023-03-21_102640.png","image/png","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-yuz-yuze-egitimi-1558/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-24-saat-1297/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/fm/IMG_510322.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/p/p/2b-cizgi-film-ve-animasyon-uzmanligi-canli-online-egitimi_2.jpg?v=1759405086","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/p/o/X9cFsrJqWZGf.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Görsel_2025-09-23_saat_14_40_10_b4a342a21.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze-1615/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/fm/Ekran_görüntüsü_2023-03-21_182555.png","image/png","200","OK","Indexable","","2026-07-30 13:41:16"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-5-ile-blueprint-oyun-gelistirme-yuz-yuze-egitim_1.jpg?v=1711707239","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim-851/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/uploads/p/p/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online_1.webp?v=1780419449","image/webp","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/uploads/p/p/s/Autodesk-Fusion-360-Endustriyel-Urun-Tasarimi-Egitimi_1.jpg?v=1660636265","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/veri-yapilari-egitimi-ozel-ders-1433/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-1052/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/uploads/p/p/sketchupta-mimari-ve-ic-mekân-modelleme-egitimi-uygulamali-yuz-yuze_1.jpg?v=1766155079","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/uploads/fm/IMG_508921.jpg","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat-1592/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/uploads/p/p/desinatorluk-canli-online-egitimi_2.jpg?v=1699876654","image/jpeg","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/urun/adobe-illustrator-onlinecanli-ozel-ders-835/","text/html; charset=utf-8","200","OK","Indexable","","2026-07-30 13:41:17"
"https://unityverseacademy.com/public/tema10/js/vue-bundle.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","2026-07-30 13:41:18"
